timestamp,event_type,query_type,is_ddl,schema_table,event_size,affected_rows,affected_columns,query_length
2025-08-22 14:20:04,WriteRowsEvent,INSERT,0,ecommerce_db.orders,29,1,4,0
2025-08-22 14:20:04,WriteRowsEvent,INSERT,0,ecommerce_db.order_items,32,1,5,0
2025-08-22 14:20:04,UpdateRowsEvent,UPDATE,0,ecommerce_db.products,69,1,6,0
2025-08-22 14:20:04,WriteRowsEvent,INSERT,0,ecommerce_db.orders,29,1,4,0
2025-08-22 14:20:04,WriteRowsEvent,INSERT,0,ecommerce_db.order_items,32,1,5,0
2025-08-22 14:20:04,UpdateRowsEvent,UPDATE,0,ecommerce_db.products,71,1,6,0
2025-08-22 14:20:04,WriteRowsEvent,INSERT,0,ecommerce_db.orders,29,1,4,0
2025-08-22 14:20:04,WriteRowsEvent,INSERT,0,ecommerce_db.order_items,32,1,5,0
2025-08-22 14:20:04,UpdateRowsEvent,UPDATE,0,ecommerce_db.products,71,1,6,0
2025-08-22 14:20:04,WriteRowsEvent,INSERT,0,ecommerce_db.orders,29,1,4,0
2025-08-22 14:20:04,WriteRowsEvent,INSERT,0,ecommerce_db.order_items,32,1,5,0
2025-08-22 14:20:04,UpdateRowsEvent,UPDATE,0,ecommerce_db.products,71,1,6,0
2025-08-22 14:20:04,WriteRowsEvent,INSERT,0,ecommerce_db.orders,29,1,4,0
2025-08-22 14:20:04,WriteRowsEvent,INSERT,0,ecommerce_db.order_items,32,1,5,0
2025-08-22 14:20:04,UpdateRowsEvent,UPDATE,0,ecommerce_db.products,69,1,6,0
2025-08-22 14:20:04,WriteRowsEvent,INSERT,0,ecommerce_db.orders,29,1,4,0
2025-08-22 14:20:04,WriteRowsEvent,INSERT,0,ecommerce_db.order_items,32,1,5,0
2025-08-22 14:20:04,UpdateRowsEvent,UPDATE,0,ecommerce_db.products,69,1,6,0
2025-08-22 14:20:04,WriteRowsEvent,INSERT,0,ecommerce_db.orders,29,1,4,0
2025-08-22 14:20:04,WriteRowsEvent,INSERT,0,ecommerce_db.order_items,32,1,5,0
2025-08-22 14:20:04,UpdateRowsEvent,UPDATE,0,ecommerce_db.products,71,1,6,0
2025-08-22 14:20:04,WriteRowsEvent,INSERT,0,ecommerce_db.orders,29,1,4,0
2025-08-22 14:20:04,WriteRowsEvent,INSERT,0,ecommerce_db.order_items,32,1,5,0
2025-08-22 14:20:04,UpdateRowsEvent,UPDATE,0,ecommerce_db.products,69,1,6,0
2025-08-22 14:20:04,WriteRowsEvent,INSERT,0,ecommerce_db.orders,29,1,4,0
2025-08-22 14:20:04,WriteRowsEvent,INSERT,0,ecommerce_db.order_items,32,1,5,0
2025-08-22 14:20:04,UpdateRowsEvent,UPDATE,0,ecommerce_db.products,71,1,6,0
2025-08-22 14:20:04,WriteRowsEvent,INSERT,0,ecommerce_db.orders,29,1,4,0
2025-08-22 14:20:04,WriteRowsEvent,INSERT,0,ecommerce_db.order_items,32,1,5,0
2025-08-22 14:20:04,UpdateRowsEvent,UPDATE,0,ecommerce_db.products,71,1,6,0
2025-08-22 14:20:04,WriteRowsEvent,INSERT,0,ecommerce_db.orders,29,1,4,0
2025-08-22 14:20:04,WriteRowsEvent,INSERT,0,ecommerce_db.order_items,32,1,5,0
2025-08-22 14:20:04,UpdateRowsEvent,UPDATE,0,ecommerce_db.products,69,1,6,0
2025-08-22 14:20:04,WriteRowsEvent,INSERT,0,ecommerce_db.orders,29,1,4,0
2025-08-22 14:20:04,WriteRowsEvent,INSERT,0,ecommerce_db.order_items,32,1,5,0
2025-08-22 14:20:04,UpdateRowsEvent,UPDATE,0,ecommerce_db.products,71,1,6,0
2025-08-22 14:20:04,WriteRowsEvent,INSERT,0,ecommerce_db.orders,29,1,4,0
2025-08-22 14:20:04,WriteRowsEvent,INSERT,0,ecommerce_db.order_items,32,1,5,0
2025-08-22 14:20:04,UpdateRowsEvent,UPDATE,0,ecommerce_db.products,69,1,6,0
2025-08-22 14:20:04,WriteRowsEvent,INSERT,0,ecommerce_db.orders,29,1,4,0
2025-08-22 14:20:04,WriteRowsEvent,INSERT,0,ecommerce_db.order_items,32,1,5,0
2025-08-22 14:20:04,UpdateRowsEvent,UPDATE,0,ecommerce_db.products,71,1,6,0
2025-08-22 14:20:04,WriteRowsEvent,INSERT,0,ecommerce_db.orders,29,1,4,0
2025-08-22 14:20:04,WriteRowsEvent,INSERT,0,ecommerce_db.order_items,32,1,5,0
2025-08-22 14:20:04,UpdateRowsEvent,UPDATE,0,ecommerce_db.products,71,1,6,0
2025-08-22 14:20:04,WriteRowsEvent,INSERT,0,ecommerce_db.orders,29,1,4,0
2025-08-22 14:20:04,WriteRowsEvent,INSERT,0,ecommerce_db.order_items,32,1,5,0
2025-08-22 14:20:04,UpdateRowsEvent,UPDATE,0,ecommerce_db.products,69,1,6,0
2025-08-22 14:20:04,WriteRowsEvent,INSERT,0,ecommerce_db.orders,29,1,4,0
2025-08-22 14:20:04,WriteRowsEvent,INSERT,0,ecommerce_db.order_items,32,1,5,0
2025-08-22 14:20:04,UpdateRowsEvent,UPDATE,0,ecommerce_db.products,71,1,6,0
2025-08-22 14:20:04,WriteRowsEvent,INSERT,0,ecommerce_db.orders,29,1,4,0
2025-08-22 14:20:04,WriteRowsEvent,INSERT,0,ecommerce_db.order_items,32,1,5,0
2025-08-22 14:20:04,UpdateRowsEvent,UPDATE,0,ecommerce_db.products,69,1,6,0
2025-08-22 14:20:04,WriteRowsEvent,INSERT,0,ecommerce_db.orders,29,1,4,0
2025-08-22 14:20:04,WriteRowsEvent,INSERT,0,ecommerce_db.order_items,32,1,5,0
2025-08-22 14:20:04,UpdateRowsEvent,UPDATE,0,ecommerce_db.products,69,1,6,0
2025-08-22 14:20:04,WriteRowsEvent,INSERT,0,ecommerce_db.orders,29,1,4,0
2025-08-22 14:20:04,WriteRowsEvent,INSERT,0,ecommerce_db.order_items,32,1,5,0
2025-08-22 14:20:04,UpdateRowsEvent,UPDATE,0,ecommerce_db.products,71,1,6,0
2025-08-22 14:20:04,WriteRowsEvent,INSERT,0,ecommerce_db.orders,29,1,4,0
2025-08-22 14:20:04,WriteRowsEvent,INSERT,0,ecommerce_db.order_items,32,1,5,0
2025-08-22 14:20:04,UpdateRowsEvent,UPDATE,0,ecommerce_db.products,69,1,6,0
2025-08-22 14:20:04,WriteRowsEvent,INSERT,0,ecommerce_db.orders,29,1,4,0
2025-08-22 14:20:04,WriteRowsEvent,INSERT,0,ecommerce_db.order_items,32,1,5,0
2025-08-22 14:20:04,UpdateRowsEvent,UPDATE,0,ecommerce_db.products,71,1,6,0
2025-08-22 14:20:04,WriteRowsEvent,INSERT,0,ecommerce_db.orders,29,1,4,0
2025-08-22 14:20:04,WriteRowsEvent,INSERT,0,ecommerce_db.order_items,32,1,5,0
2025-08-22 14:20:04,UpdateRowsEvent,UPDATE,0,ecommerce_db.products,69,1,6,0
2025-08-22 14:20:04,WriteRowsEvent,INSERT,0,ecommerce_db.orders,29,1,4,0
2025-08-22 14:20:04,WriteRowsEvent,INSERT,0,ecommerce_db.order_items,32,1,5,0
2025-08-22 14:20:04,UpdateRowsEvent,UPDATE,0,ecommerce_db.products,69,1,6,0
2025-08-22 14:20:04,WriteRowsEvent,INSERT,0,ecommerce_db.orders,29,1,4,0
2025-08-22 14:20:04,WriteRowsEvent,INSERT,0,ecommerce_db.order_items,32,1,5,0
2025-08-22 14:20:04,UpdateRowsEvent,UPDATE,0,ecommerce_db.products,69,1,6,0
2025-08-22 14:20:04,WriteRowsEvent,INSERT,0,ecommerce_db.orders,29,1,4,0
2025-08-22 14:20:04,WriteRowsEvent,INSERT,0,ecommerce_db.order_items,32,1,5,0
2025-08-22 14:20:04,UpdateRowsEvent,UPDATE,0,ecommerce_db.products,71,1,6,0
2025-08-22 14:20:04,WriteRowsEvent,INSERT,0,ecommerce_db.orders,29,1,4,0
2025-08-22 14:20:04,WriteRowsEvent,INSERT,0,ecommerce_db.order_items,32,1,5,0
2025-08-22 14:20:04,UpdateRowsEvent,UPDATE,0,ecommerce_db.products,71,1,6,0
2025-08-22 14:20:04,WriteRowsEvent,INSERT,0,ecommerce_db.orders,29,1,4,0
2025-08-22 14:20:04,WriteRowsEvent,INSERT,0,ecommerce_db.order_items,32,1,5,0
2025-08-22 14:20:04,UpdateRowsEvent,UPDATE,0,ecommerce_db.products,71,1,6,0
2025-08-22 14:20:04,WriteRowsEvent,INSERT,0,ecommerce_db.orders,29,1,4,0
2025-08-22 14:20:04,WriteRowsEvent,INSERT,0,ecommerce_db.order_items,32,1,5,0
2025-08-22 14:20:04,UpdateRowsEvent,UPDATE,0,ecommerce_db.products,69,1,6,0
2025-08-22 14:20:04,WriteRowsEvent,INSERT,0,ecommerce_db.orders,29,1,4,0
2025-08-22 14:20:04,WriteRowsEvent,INSERT,0,ecommerce_db.order_items,32,1,5,0
2025-08-22 14:20:04,UpdateRowsEvent,UPDATE,0,ecommerce_db.products,71,1,6,0
2025-08-22 14:20:04,WriteRowsEvent,INSERT,0,ecommerce_db.orders,29,1,4,0
2025-08-22 14:20:04,WriteRowsEvent,INSERT,0,ecommerce_db.order_items,32,1,5,0
2025-08-22 14:20:04,UpdateRowsEvent,UPDATE,0,ecommerce_db.products,69,1,6,0
2025-08-22 14:20:04,WriteRowsEvent,INSERT,0,ecommerce_db.orders,29,1,4,0
2025-08-22 14:20:04,WriteRowsEvent,INSERT,0,ecommerce_db.order_items,32,1,5,0
2025-08-22 14:20:04,UpdateRowsEvent,UPDATE,0,ecommerce_db.products,69,1,6,0
2025-08-22 14:20:04,WriteRowsEvent,INSERT,0,ecommerce_db.orders,29,1,4,0
2025-08-22 14:20:04,WriteRowsEvent,INSERT,0,ecommerce_db.order_items,32,1,5,0
2025-08-22 14:20:04,UpdateRowsEvent,UPDATE,0,ecommerce_db.products,71,1,6,0
2025-08-22 14:20:04,WriteRowsEvent,INSERT,0,ecommerce_db.orders,29,1,4,0
2025-08-22 14:20:04,WriteRowsEvent,INSERT,0,ecommerce_db.order_items,32,1,5,0
2025-08-22 14:20:04,UpdateRowsEvent,UPDATE,0,ecommerce_db.products,69,1,6,0
2025-08-22 14:20:04,WriteRowsEvent,INSERT,0,ecommerce_db.orders,29,1,4,0
2025-08-22 14:20:04,WriteRowsEvent,INSERT,0,ecommerce_db.order_items,32,1,5,0
2025-08-22 14:20:04,UpdateRowsEvent,UPDATE,0,ecommerce_db.products,71,1,6,0
2025-08-22 14:20:04,WriteRowsEvent,INSERT,0,ecommerce_db.orders,29,1,4,0
2025-08-22 14:20:04,WriteRowsEvent,INSERT,0,ecommerce_db.order_items,32,1,5,0
2025-08-22 14:20:04,UpdateRowsEvent,UPDATE,0,ecommerce_db.products,69,1,6,0
2025-08-22 14:20:04,WriteRowsEvent,INSERT,0,ecommerce_db.orders,29,1,4,0
2025-08-22 14:20:04,WriteRowsEvent,INSERT,0,ecommerce_db.order_items,32,1,5,0
2025-08-22 14:20:04,UpdateRowsEvent,UPDATE,0,ecommerce_db.products,71,1,6,0
2025-08-22 14:20:04,WriteRowsEvent,INSERT,0,ecommerce_db.orders,29,1,4,0
2025-08-22 14:20:04,WriteRowsEvent,INSERT,0,ecommerce_db.order_items,32,1,5,0
2025-08-22 14:20:04,UpdateRowsEvent,UPDATE,0,ecommerce_db.products,69,1,6,0
2025-08-22 14:20:04,WriteRowsEvent,INSERT,0,ecommerce_db.orders,29,1,4,0
2025-08-22 14:20:04,WriteRowsEvent,INSERT,0,ecommerce_db.order_items,32,1,5,0
2025-08-22 14:20:04,UpdateRowsEvent,UPDATE,0,ecommerce_db.products,71,1,6,0
2025-08-22 14:20:04,WriteRowsEvent,INSERT,0,ecommerce_db.orders,29,1,4,0
2025-08-22 14:20:04,WriteRowsEvent,INSERT,0,ecommerce_db.order_items,32,1,5,0
2025-08-22 14:20:04,UpdateRowsEvent,UPDATE,0,ecommerce_db.products,69,1,6,0
2025-08-22 14:20:04,WriteRowsEvent,INSERT,0,ecommerce_db.orders,29,1,4,0
2025-08-22 14:20:04,WriteRowsEvent,INSERT,0,ecommerce_db.order_items,32,1,5,0
2025-08-22 14:20:04,UpdateRowsEvent,UPDATE,0,ecommerce_db.products,71,1,6,0
2025-08-22 14:20:04,WriteRowsEvent,INSERT,0,ecommerce_db.orders,29,1,4,0
2025-08-22 14:20:04,WriteRowsEvent,INSERT,0,ecommerce_db.order_items,32,1,5,0
2025-08-22 14:20:04,UpdateRowsEvent,UPDATE,0,ecommerce_db.products,69,1,6,0
2025-08-22 14:20:04,WriteRowsEvent,INSERT,0,ecommerce_db.orders,29,1,4,0
2025-08-22 14:20:04,WriteRowsEvent,INSERT,0,ecommerce_db.order_items,32,1,5,0
2025-08-22 14:20:04,UpdateRowsEvent,UPDATE,0,ecommerce_db.products,71,1,6,0
2025-08-22 14:20:04,WriteRowsEvent,INSERT,0,ecommerce_db.orders,29,1,4,0
2025-08-22 14:20:04,WriteRowsEvent,INSERT,0,ecommerce_db.order_items,32,1,5,0
2025-08-22 14:20:04,UpdateRowsEvent,UPDATE,0,ecommerce_db.products,69,1,6,0
2025-08-22 14:20:04,WriteRowsEvent,INSERT,0,ecommerce_db.orders,29,1,4,0
2025-08-22 14:20:04,WriteRowsEvent,INSERT,0,ecommerce_db.order_items,32,1,5,0
2025-08-22 14:20:04,UpdateRowsEvent,UPDATE,0,ecommerce_db.products,69,1,6,0
2025-08-22 14:20:04,WriteRowsEvent,INSERT,0,ecommerce_db.orders,29,1,4,0
2025-08-22 14:20:04,WriteRowsEvent,INSERT,0,ecommerce_db.order_items,32,1,5,0
2025-08-22 14:20:04,UpdateRowsEvent,UPDATE,0,ecommerce_db.products,71,1,6,0
2025-08-22 14:20:04,WriteRowsEvent,INSERT,0,ecommerce_db.orders,29,1,4,0
2025-08-22 14:20:04,WriteRowsEvent,INSERT,0,ecommerce_db.order_items,32,1,5,0
2025-08-22 14:20:04,UpdateRowsEvent,UPDATE,0,ecommerce_db.products,69,1,6,0
2025-08-22 14:20:04,WriteRowsEvent,INSERT,0,ecommerce_db.orders,29,1,4,0
2025-08-22 14:20:04,WriteRowsEvent,INSERT,0,ecommerce_db.order_items,32,1,5,0
2025-08-22 14:20:04,UpdateRowsEvent,UPDATE,0,ecommerce_db.products,71,1,6,0
2025-08-22 14:20:04,WriteRowsEvent,INSERT,0,ecommerce_db.orders,29,1,4,0
2025-08-22 14:20:04,WriteRowsEvent,INSERT,0,ecommerce_db.order_items,32,1,5,0
2025-08-22 14:20:04,UpdateRowsEvent,UPDATE,0,ecommerce_db.products,69,1,6,0
2025-08-22 14:20:04,WriteRowsEvent,INSERT,0,ecommerce_db.orders,29,1,4,0
2025-08-22 14:20:04,WriteRowsEvent,INSERT,0,ecommerce_db.order_items,32,1,5,0
2025-08-22 14:20:04,UpdateRowsEvent,UPDATE,0,ecommerce_db.products,71,1,6,0
2025-08-22 14:20:04,WriteRowsEvent,INSERT,0,ecommerce_db.orders,29,1,4,0
2025-08-22 14:20:04,WriteRowsEvent,INSERT,0,ecommerce_db.order_items,32,1,5,0
2025-08-22 14:20:04,UpdateRowsEvent,UPDATE,0,ecommerce_db.products,71,1,6,0
2025-08-22 14:20:04,WriteRowsEvent,INSERT,0,ecommerce_db.orders,29,1,4,0
2025-08-22 14:20:04,WriteRowsEvent,INSERT,0,ecommerce_db.order_items,32,1,5,0
2025-08-22 14:20:04,UpdateRowsEvent,UPDATE,0,ecommerce_db.products,71,1,6,0
2025-08-22 14:20:04,WriteRowsEvent,INSERT,0,ecommerce_db.orders,29,1,4,0
2025-08-22 14:20:04,WriteRowsEvent,INSERT,0,ecommerce_db.order_items,32,1,5,0
2025-08-22 14:20:04,UpdateRowsEvent,UPDATE,0,ecommerce_db.products,69,1,6,0
2025-08-22 14:20:04,WriteRowsEvent,INSERT,0,ecommerce_db.orders,29,1,4,0
2025-08-22 14:20:04,WriteRowsEvent,INSERT,0,ecommerce_db.order_items,32,1,5,0
2025-08-22 14:20:04,UpdateRowsEvent,UPDATE,0,ecommerce_db.products,71,1,6,0
2025-08-22 14:20:04,WriteRowsEvent,INSERT,0,ecommerce_db.orders,29,1,4,0
2025-08-22 14:20:04,WriteRowsEvent,INSERT,0,ecommerce_db.order_items,32,1,5,0
2025-08-22 14:20:04,UpdateRowsEvent,UPDATE,0,ecommerce_db.products,71,1,6,0
2025-08-22 14:20:04,WriteRowsEvent,INSERT,0,ecommerce_db.orders,29,1,4,0
2025-08-22 14:20:04,WriteRowsEvent,INSERT,0,ecommerce_db.order_items,32,1,5,0
2025-08-22 14:20:04,UpdateRowsEvent,UPDATE,0,ecommerce_db.products,69,1,6,0
2025-08-22 14:20:04,WriteRowsEvent,INSERT,0,ecommerce_db.orders,29,1,4,0
2025-08-22 14:20:04,WriteRowsEvent,INSERT,0,ecommerce_db.order_items,32,1,5,0
2025-08-22 14:20:04,UpdateRowsEvent,UPDATE,0,ecommerce_db.products,71,1,6,0
2025-08-22 14:20:04,WriteRowsEvent,INSERT,0,ecommerce_db.orders,29,1,4,0
2025-08-22 14:20:04,WriteRowsEvent,INSERT,0,ecommerce_db.order_items,32,1,5,0
2025-08-22 14:20:04,UpdateRowsEvent,UPDATE,0,ecommerce_db.products,71,1,6,0
2025-08-22 14:20:04,WriteRowsEvent,INSERT,0,ecommerce_db.orders,29,1,4,0
2025-08-22 14:20:04,WriteRowsEvent,INSERT,0,ecommerce_db.order_items,32,1,5,0
2025-08-22 14:20:04,UpdateRowsEvent,UPDATE,0,ecommerce_db.products,69,1,6,0
2025-08-22 14:20:04,WriteRowsEvent,INSERT,0,ecommerce_db.orders,29,1,4,0
2025-08-22 14:20:04,WriteRowsEvent,INSERT,0,ecommerce_db.order_items,32,1,5,0
2025-08-22 14:20:04,UpdateRowsEvent,UPDATE,0,ecommerce_db.products,71,1,6,0
2025-08-22 14:20:04,WriteRowsEvent,INSERT,0,ecommerce_db.orders,29,1,4,0
2025-08-22 14:20:04,WriteRowsEvent,INSERT,0,ecommerce_db.order_items,32,1,5,0
2025-08-22 14:20:04,UpdateRowsEvent,UPDATE,0,ecommerce_db.products,69,1,6,0
2025-08-22 14:20:04,WriteRowsEvent,INSERT,0,ecommerce_db.orders,29,1,4,0
2025-08-22 14:20:04,WriteRowsEvent,INSERT,0,ecommerce_db.order_items,32,1,5,0
2025-08-22 14:20:04,UpdateRowsEvent,UPDATE,0,ecommerce_db.products,71,1,6,0
2025-08-22 14:20:04,WriteRowsEvent,INSERT,0,ecommerce_db.orders,29,1,4,0
2025-08-22 14:20:04,WriteRowsEvent,INSERT,0,ecommerce_db.order_items,32,1,5,0
2025-08-22 14:20:04,UpdateRowsEvent,UPDATE,0,ecommerce_db.products,69,1,6,0
2025-08-22 14:20:04,WriteRowsEvent,INSERT,0,ecommerce_db.orders,29,1,4,0
2025-08-22 14:20:04,WriteRowsEvent,INSERT,0,ecommerce_db.order_items,32,1,5,0
2025-08-22 14:20:04,UpdateRowsEvent,UPDATE,0,ecommerce_db.products,69,1,6,0
2025-08-22 14:20:04,WriteRowsEvent,INSERT,0,ecommerce_db.orders,29,1,4,0
2025-08-22 14:20:04,WriteRowsEvent,INSERT,0,ecommerce_db.order_items,32,1,5,0
2025-08-22 14:20:04,UpdateRowsEvent,UPDATE,0,ecommerce_db.products,69,1,6,0
2025-08-22 14:20:04,WriteRowsEvent,INSERT,0,ecommerce_db.orders,29,1,4,0
2025-08-22 14:20:04,WriteRowsEvent,INSERT,0,ecommerce_db.order_items,32,1,5,0
2025-08-22 14:20:04,UpdateRowsEvent,UPDATE,0,ecommerce_db.products,69,1,6,0
2025-08-22 14:20:04,WriteRowsEvent,INSERT,0,ecommerce_db.orders,29,1,4,0
2025-08-22 14:20:04,WriteRowsEvent,INSERT,0,ecommerce_db.order_items,32,1,5,0
2025-08-22 14:20:04,UpdateRowsEvent,UPDATE,0,ecommerce_db.products,71,1,6,0
2025-08-22 14:20:04,WriteRowsEvent,INSERT,0,ecommerce_db.orders,29,1,4,0
2025-08-22 14:20:04,WriteRowsEvent,INSERT,0,ecommerce_db.order_items,32,1,5,0
2025-08-22 14:20:04,UpdateRowsEvent,UPDATE,0,ecommerce_db.products,71,1,6,0
2025-08-22 14:20:04,WriteRowsEvent,INSERT,0,ecommerce_db.orders,29,1,4,0
2025-08-22 14:20:04,WriteRowsEvent,INSERT,0,ecommerce_db.order_items,32,1,5,0
2025-08-22 14:20:04,UpdateRowsEvent,UPDATE,0,ecommerce_db.products,71,1,6,0
2025-08-22 14:20:04,WriteRowsEvent,INSERT,0,ecommerce_db.orders,29,1,4,0
2025-08-22 14:20:04,WriteRowsEvent,INSERT,0,ecommerce_db.order_items,32,1,5,0
2025-08-22 14:20:04,UpdateRowsEvent,UPDATE,0,ecommerce_db.products,71,1,6,0
2025-08-22 14:20:04,WriteRowsEvent,INSERT,0,ecommerce_db.orders,29,1,4,0
2025-08-22 14:20:04,WriteRowsEvent,INSERT,0,ecommerce_db.order_items,32,1,5,0
2025-08-22 14:20:04,UpdateRowsEvent,UPDATE,0,ecommerce_db.products,71,1,6,0
2025-08-22 14:20:04,WriteRowsEvent,INSERT,0,ecommerce_db.orders,29,1,4,0
2025-08-22 14:20:04,WriteRowsEvent,INSERT,0,ecommerce_db.order_items,32,1,5,0
2025-08-22 14:20:04,UpdateRowsEvent,UPDATE,0,ecommerce_db.products,71,1,6,0
2025-08-22 14:20:04,WriteRowsEvent,INSERT,0,ecommerce_db.orders,29,1,4,0
2025-08-22 14:20:04,WriteRowsEvent,INSERT,0,ecommerce_db.order_items,32,1,5,0
2025-08-22 14:20:04,UpdateRowsEvent,UPDATE,0,ecommerce_db.products,71,1,6,0
2025-08-22 14:20:04,WriteRowsEvent,INSERT,0,ecommerce_db.orders,29,1,4,0
2025-08-22 14:20:04,WriteRowsEvent,INSERT,0,ecommerce_db.order_items,32,1,5,0
2025-08-22 14:20:04,UpdateRowsEvent,UPDATE,0,ecommerce_db.products,71,1,6,0
2025-08-22 14:20:04,WriteRowsEvent,INSERT,0,ecommerce_db.orders,29,1,4,0
2025-08-22 14:20:04,WriteRowsEvent,INSERT,0,ecommerce_db.order_items,32,1,5,0
2025-08-22 14:20:04,UpdateRowsEvent,UPDATE,0,ecommerce_db.products,71,1,6,0
2025-08-22 14:20:04,WriteRowsEvent,INSERT,0,ecommerce_db.orders,29,1,4,0
2025-08-22 14:20:04,WriteRowsEvent,INSERT,0,ecommerce_db.order_items,32,1,5,0
2025-08-22 14:20:04,UpdateRowsEvent,UPDATE,0,ecommerce_db.products,69,1,6,0
2025-08-22 14:20:04,WriteRowsEvent,INSERT,0,ecommerce_db.orders,29,1,4,0
2025-08-22 14:20:04,WriteRowsEvent,INSERT,0,ecommerce_db.order_items,32,1,5,0
2025-08-22 14:20:04,UpdateRowsEvent,UPDATE,0,ecommerce_db.products,71,1,6,0
2025-08-22 14:20:04,WriteRowsEvent,INSERT,0,ecommerce_db.orders,29,1,4,0
2025-08-22 14:20:04,WriteRowsEvent,INSERT,0,ecommerce_db.order_items,32,1,5,0
2025-08-22 14:20:04,UpdateRowsEvent,UPDATE,0,ecommerce_db.products,69,1,6,0
2025-08-22 14:20:04,WriteRowsEvent,INSERT,0,ecommerce_db.orders,29,1,4,0
2025-08-22 14:20:04,WriteRowsEvent,INSERT,0,ecommerce_db.order_items,32,1,5,0
2025-08-22 14:20:04,UpdateRowsEvent,UPDATE,0,ecommerce_db.products,71,1,6,0
2025-08-22 14:20:04,WriteRowsEvent,INSERT,0,ecommerce_db.orders,29,1,4,0
2025-08-22 14:20:04,WriteRowsEvent,INSERT,0,ecommerce_db.order_items,32,1,5,0
2025-08-22 14:20:04,UpdateRowsEvent,UPDATE,0,ecommerce_db.products,69,1,6,0
2025-08-22 14:20:04,WriteRowsEvent,INSERT,0,ecommerce_db.orders,29,1,4,0
2025-08-22 14:20:04,WriteRowsEvent,INSERT,0,ecommerce_db.order_items,32,1,5,0
2025-08-22 14:20:04,UpdateRowsEvent,UPDATE,0,ecommerce_db.products,69,1,6,0
2025-08-22 14:20:04,WriteRowsEvent,INSERT,0,ecommerce_db.orders,29,1,4,0
2025-08-22 14:20:04,WriteRowsEvent,INSERT,0,ecommerce_db.order_items,32,1,5,0
2025-08-22 14:20:04,UpdateRowsEvent,UPDATE,0,ecommerce_db.products,69,1,6,0
2025-08-22 14:20:04,WriteRowsEvent,INSERT,0,ecommerce_db.orders,29,1,4,0
2025-08-22 14:20:04,WriteRowsEvent,INSERT,0,ecommerce_db.order_items,32,1,5,0
2025-08-22 14:20:04,UpdateRowsEvent,UPDATE,0,ecommerce_db.products,71,1,6,0
2025-08-22 14:20:04,WriteRowsEvent,INSERT,0,ecommerce_db.orders,29,1,4,0
2025-08-22 14:20:04,WriteRowsEvent,INSERT,0,ecommerce_db.order_items,32,1,5,0
2025-08-22 14:20:04,UpdateRowsEvent,UPDATE,0,ecommerce_db.products,71,1,6,0
2025-08-22 14:20:04,WriteRowsEvent,INSERT,0,ecommerce_db.orders,29,1,4,0
2025-08-22 14:20:04,WriteRowsEvent,INSERT,0,ecommerce_db.order_items,32,1,5,0
2025-08-22 14:20:04,UpdateRowsEvent,UPDATE,0,ecommerce_db.products,71,1,6,0
2025-08-22 14:20:04,WriteRowsEvent,INSERT,0,ecommerce_db.orders,29,1,4,0
2025-08-22 14:20:04,WriteRowsEvent,INSERT,0,ecommerce_db.order_items,32,1,5,0
2025-08-22 14:20:04,UpdateRowsEvent,UPDATE,0,ecommerce_db.products,71,1,6,0
2025-08-22 14:20:04,WriteRowsEvent,INSERT,0,ecommerce_db.orders,29,1,4,0
2025-08-22 14:20:04,WriteRowsEvent,INSERT,0,ecommerce_db.order_items,32,1,5,0
2025-08-22 14:20:04,UpdateRowsEvent,UPDATE,0,ecommerce_db.products,71,1,6,0
2025-08-22 14:20:04,WriteRowsEvent,INSERT,0,ecommerce_db.orders,29,1,4,0
2025-08-22 14:20:04,WriteRowsEvent,INSERT,0,ecommerce_db.order_items,32,1,5,0
2025-08-22 14:20:04,UpdateRowsEvent,UPDATE,0,ecommerce_db.products,69,1,6,0
2025-08-22 14:20:04,WriteRowsEvent,INSERT,0,ecommerce_db.orders,29,1,4,0
2025-08-22 14:20:04,WriteRowsEvent,INSERT,0,ecommerce_db.order_items,32,1,5,0
2025-08-22 14:20:04,UpdateRowsEvent,UPDATE,0,ecommerce_db.products,71,1,6,0
2025-08-22 14:20:04,WriteRowsEvent,INSERT,0,ecommerce_db.orders,29,1,4,0
2025-08-22 14:20:04,WriteRowsEvent,INSERT,0,ecommerce_db.order_items,32,1,5,0
2025-08-22 14:20:04,UpdateRowsEvent,UPDATE,0,ecommerce_db.products,69,1,6,0
2025-08-22 14:20:04,WriteRowsEvent,INSERT,0,ecommerce_db.orders,29,1,4,0
2025-08-22 14:20:04,WriteRowsEvent,INSERT,0,ecommerce_db.order_items,32,1,5,0
2025-08-22 14:20:04,UpdateRowsEvent,UPDATE,0,ecommerce_db.products,71,1,6,0
2025-08-22 14:20:04,WriteRowsEvent,INSERT,0,ecommerce_db.orders,29,1,4,0
2025-08-22 14:20:04,WriteRowsEvent,INSERT,0,ecommerce_db.order_items,32,1,5,0
2025-08-22 14:20:04,UpdateRowsEvent,UPDATE,0,ecommerce_db.products,69,1,6,0
2025-08-22 14:20:04,WriteRowsEvent,INSERT,0,ecommerce_db.orders,29,1,4,0
2025-08-22 14:20:04,WriteRowsEvent,INSERT,0,ecommerce_db.order_items,32,1,5,0
2025-08-22 14:20:04,UpdateRowsEvent,UPDATE,0,ecommerce_db.products,71,1,6,0
2025-08-22 14:20:04,WriteRowsEvent,INSERT,0,ecommerce_db.orders,29,1,4,0
2025-08-22 14:20:04,WriteRowsEvent,INSERT,0,ecommerce_db.order_items,32,1,5,0
